diagBicEn28,maxArea,ellipse_similarity_ratio,noPeaks,power46,bspecEn12h8,bspecEn22h8,totalBic2h8,Class
0.270944140678265,12.0,0.869685044979615,1.0,99.3438827309412,3.47531959778621,3.0787056222731,10.1944207284506,1.0
0.6760062753164,19.0,0.627443434147089,1.0,99.6672401966553,4.17767745738811,3.82534653206594,18.7108592603178,1.0
0.610692123111929,12.0,0.837391032587605,1.0,99.219321717632,3.58651161491378,3.07217684061286,23.952055456935,1.0
0.547703801602571,12.0,0.823379877885969,1.0,100.0,3.09000820419252,2.83373057629504,30.4497265816865,1.0
0.665157340910238,12.0,0.416116731904778,1.0,100.0,4.69651459548683,4.2983189291402,23.0653575937098,1.0
0.340703067004877,12.0,0.84013630254824,1.0,100.0,3.32869667868847,2.9249696751283,27.551819313138,1.0
1.12572748099629,42.5,0.337490365651384,0.0,54.7263247262373,6.44719752420439,6.18886944122783,52.1714101708563,0.0
1.65263207354299,25.5,0.467843755663433,1.0,45.2339004271308,6.31097047002278,6.04559380991282,157.895482838991,0.0
1.63473117140125,99.5,0.35995097342628,0.0,12.7406781764151,6.06022133144462,5.82568341850572,176.292473599782,0.0
0.0673294965085828,71.0,0.617304636424277,1.0,27.9355418119035,6.36433370096961,5.9576123681149,679.147145803678,0.0
0.980381386726415,68.0,0.346681938997383,1.0,54.2334444328903,6.05327885406426,5.63415237859704,300.767539511701,0.0
1.79404541237644,25.0,0.320761887472789,0.0,50.3434861080264,6.34410072581311,6.14673853161211,69.7666021737287,0.0
1.51981199851014,25.0,0.356695861583599,1.0,35.647570808637,6.11193449497758,5.72654173296414,172.541492274373,0.0
0.733219065076035,31.0,0.299339633521123,0.0,99.7574089675571,4.13900396485799,3.85352285664659,26.7309928335401,1.0
